book_code,book_name_lb,chapter,verse,lun_bawang
PSA,Nani Ubur,140,11,"Nima' lemulun luk ngesala' nelun baken dengan mebalih uen ngelaya'; idi nima' luk dat macing kuan lemulun luk mesangit, pad ngaté neneh."
PSA,Nani Ubur,140,12,"Ui kali' Tuhan ngedengan nelun masi', idi mutut ukum luk matu kuan lemulun luk pidereh."
PSA,Nani Ubur,140,13,Kali' rungen lemulun luk matu miak ngubur Namu; idi miak mulun pa kiungMu.
PSA,Nani Ubur,141,1,"Ui nawar Namu, O Tuhan; ngedengan negku nekini! Ninger kareb ui nawar Namu."
PSA,Nani Ubur,141,2,"Do' ngalap sembayangku, mepad kudeng rabpun luk do' buen, idi ticu'ku luk uen ngegenang, mepad kudeng baré kareb medacem."
PSA,Nani Ubur,141,3,"O Tuhan, do matar tangku, idi bibirku."
PSA,Nani Ubur,141,4,"Ngimet negku pad ui na pian nganau' sala', idi na perurum dengan kekamen lemulun luk dat; idi na kuman iraudeh!"
PSA,Nani Ubur,141,5,"Lemulun luk matu mebal idi ngukum negku, pad ineh mangun ku peruan kuanku. Iamo' na ui pian uen lemulun luk dat ngeperuan, ngaceku ui ara' perurum dengan sala'deh."
PSA,Nani Ubur,141,6,"Kareb lun luk ngimet nedeh talan luun alig batu, lun mula' miak kali' balaku ineh matu."
PSA,Nani Ubur,141,7,"Mepad kudeng kayuh luk ipak, kudeng ineh teh tulangdeh patad-patad iring tanem."
PSA,Nani Ubur,141,8,"Iamo' ui merapet Namu, O Tuhan Allahku. Ui pian pitarinMu; aleg nima' negku maté!"
PSA,Nani Ubur,141,9,"Matar negku ratnan abpung luk tinendeh kuanku, ieh ineh abpung lemulun luk dat."
PSA,Nani Ubur,141,10,"Nima' lemulun luk dat mekaneh abpungdeh sebuleng, pad ui lemaba ineh dengan do'."
PSA,Nani Ubur,142,1,Ui nawar Tuhan mutuh pedengan; ui nawar tu-tu Neneh.
PSA,Nani Ubur,142,2,Ui nguit amung susa' idi derehku amé' pa kiungNeh.
PSA,Nani Ubur,142,3,"Kareb ui pelaba laya', Iko kali' luk miak ruenku. Bunu'ku pangeh netumen abpung su dalanku."
PSA,Nani Ubur,142,4,Ui nier libutku na lemulun luk miak ngedengan negku; seburur pana' nateh luk matar idi méi' negku.
PSA,Nani Ubur,142,5,"O Tuhan, ui nawar Namu mutuh pedengan; Iko, Tuhan, Lun Matar negku; Iko mo' sebuleng luk pianku bang tana' ini."
PSA,Nani Ubur,142,6,"Ninger tawarku mutuh pedengan, ngaceku ui pelaba laya' bang susa'ku. Muit negku ratnan bunu'ku, luk meluun tueh rat negku."
PSA,Nani Ubur,142,7,"Ngulun negku ratnan susa'ku, pad ui ngubur Namu bang tebubpun pupuMu, ngaceku Iko do' negku."
PSA,Nani Ubur,143,1,"O Tuhan, niger sembayang idi putuhku! Iko luk matu idi lutep maya' jani', do' ngua' sembayangku!"
PSA,Nani Ubur,143,2,"Aleg nguit negku amé' bang besara', ngaceku seburur pana' nateh matu pa kiungMu."
PSA,Nani Ubur,143,3,"Bunu'ku pangeh nengedereh negku, pad ui linaya'neh; ieh nenuet negku bang tutup luk medacem, mepad kudeng lemulun luk naté."
PSA,Nani Ubur,143,4,"Idi ui pelaba laya', ngaceku susa' niatku."
PSA,Nani Ubur,143,5,"Ui ngerawé aco luk pangeh nepelaba, idi amung luk pangeh inau'Mu, idi kekamenMu luk inan mawa."
PSA,Nani Ubur,143,6,"Ui ngegenang ticu'ku idi sembayang Namu; niatku meparing ngerawé Namu, mepad kudeng tana' luk metugeh."
PSA,Nani Ubur,143,7,"O Tuhan, ngua' sembayangku nekini! Ngaceku nabud tuehku! Aleg sigapung negku, pad ui na maya' lemulun luk amé' bang su luk inan até."
PSA,Nani Ubur,143,8,"Ui merapet Namu; maré negku lutep ngerawé awaMu luk lutep anid pekak. Ui maré niatku Namu, idi do' Iko mada' dalan luk suetku."
PSA,Nani Ubur,143,9,"O Tuhan, ui amé' Namu mutuh pitarin; idi muit negku ratnan bunu'ku."
PSA,Nani Ubur,143,10,"Iko luk Allahku, mada' negku nganau' luk pianMu. Nima' Rohmu luk do' ineh nguyut negku maya' dalan luk do'."
PSA,Nani Ubur,143,11,"Ngulun negku Tuhan, maya' jani'Mu; dengan éi'Mu, muit negku ratnan amung susa'ku."
PSA,Nani Ubur,143,12,"Ratnan awaMu negku, do' ngaté bunu'ku, idi amung lemulun luk ngedereh negku. ngaceku ui ini demulunMu."
PSA,Nani Ubur,144,1,"Maré ubur kuan Tuhan, Lun Luk Matar negku; Ieh ngekalai negku, idi nganau' negku temina' amé' pebunu'."
PSA,Nani Ubur,144,2,"Ieh Lun Matar idi Batu Libung, idi Ducung idi Lun Nengulun negku, luk inanku merapet. Ieh ngebeneh lun pupu baken pa liangku."
PSA,Nani Ubur,144,3,"O Tuhan, idéké lemulun, pad Iko miti neneh, idi anak Adam, pad Iko ngerawé neneh?"
PSA,Nani Ubur,144,4,"Ieh mepad kudeng bui luk lemaba, idi aconeh mepad kudeng aca'."
PSA,Nani Ubur,144,5,"O Tuhan, ngukab langit idi Iko temurun; ngakem amung pegkung, pad ideh ngeruat rabpun."
PSA,Nani Ubur,144,6,"Do' nganau' kilep, pad ngatad bunu'Mu; mayung nedeh ku ilebMu, pad ideh buro!"
PSA,Nani Ubur,144,7,"Do' ngawal negku rat déi' dita', pad ngulun negku rat bang abpa' luk medalem, idi muit negku rat bang palad lun pupu baken,"
PSA,Nani Ubur,144,8,"luk na tupu pebala luk matu, idi luk mebalih kareb pebulung pana'."
PSA,Nani Ubur,144,9,"O Allah, ui menani aceh nani luk mebaruh, dengan nateg giula' kuanMu."
PSA,Nani Ubur,144,10,"Iko maré tueh kuan amung raca', idi muit demulunMu, Daud."
PSA,Nani Ubur,144,11,"Ngulun negku ratnan bunu'ku luk megateh, idi muit negku rat bang palad lun pupu baken, luk na tupu pebala luk matu, idi luk mebalih kareb pebulung pana'."
PSA,Nani Ubur,144,12,"Nima' anak-anak tau luk deléi mulun dengan tueh, mepad kudeng tibu luk do'; idi do' anak-anak tau luk decur mepad kudeng batu lidung luk do' luk bang ruma' raca'."
PSA,Nani Ubur,144,13,"Do' lepo tau mepanu' ku padé, idi tibu luk baken-baken pana'; idi do' dumba luk bang laman tau iuk amé' mula'."
PSA,Nani Ubur,144,14,Do' sapi' tau mula' anak dengan na luk maté. Idi do' tangi' lemulun luk pidereh na pedingeren maya' dalan tau!
PSA,Nani Ubur,144,15,Samal kuan pupu luk kudeng ineh; idi samal kuan lemulun ngaceku Allahdeh ineh Tuhan!
PSA,Nani Ubur,145,1,"Ui sikal mada' rayehMu, O Allah idi Raca'ku; ui ngubur Namu macing ruked- ruked."
PSA,Nani Ubur,145,2,"Anid aco ui miak maré ubur kuanMu, idi ngubur Namu ruked-ruked."
PSA,Nani Ubur,145,3,Tuhan ineh rayeh! Ieh miak buren tu-tu; rayehNeh na miak mepad.
PSA,Nani Ubur,145,4,Luk inau'Mu miak buren ratnan sebuleng inul macing ruked-ruked; ideh miak mada' kekamenMu luk rayeh.
PSA,Nani Ubur,145,5,"Lemulun miak pebala ratnan ubur idi dita'Mu luk rayeh, idi ui miak ngerawé kekamenMu luk inan mawa."
PSA,Nani Ubur,145,6,"Lemulun miak pebala ratnan rayeh kekamenMu luk melalud, idi ui miak mada' rayehMu."
PSA,Nani Ubur,145,7,"Ideh miak pebala ratnan do'Mu luk rayeh, idi menani ratnan éi'Mu."
PSA,Nani Ubur,145,8,"Tuhan mawa idi méi', Ieh mulai niat, idi panu' ku awa luk lutep."
PSA,Nani Ubur,145,9,"Ieh do' kuan anid-anid burur lemulun, idi méi' inan amung luk pinudutNeh."
PSA,Nani Ubur,145,10,"O Tuhan, amung luk pinudutMu miak ngubur Namu, idi pupuMu miak maré ubur Namu."
PSA,Nani Ubur,145,11,"Ideh miak pebala ratnan rayeh imetMu, idi laludMu,"
PSA,Nani Ubur,145,12,"pad amung lemulun miak kali' kekamenMu luk melalud, idi ubur imetMu luk rayeh."
PSA,Nani Ubur,145,13,"ImetMu meruked, idi Iko Raca' macing ruked-ruked. Allah lutep maya' jani'Neh, idi maung luk ruenNeh do'."
PSA,Nani Ubur,145,14,"Ieh ngedengan lemulun luk inan susa', idi naped lemulun luk inigu'."
PSA,Nani Ubur,145,15,"Amung-amung luk inan niat merapet Neneh, Ieh maré luk kenendeh kareb ideh pian."
PSA,Nani Ubur,145,16,"Ieh maré petap kuandeh, idi ngebor nedeh amung-amung."
PSA,Nani Ubur,145,17,"Tuhan ineh matu bang amung luk ruenNeh, idi panu' ku éi' bang amung lawéNeh."
PSA,Nani Ubur,145,18,"Ieh muneng nan lemulun luk nawar Neneh, idi nan lemulun luk nawar Neneh dengan niat luk matu."
PSA,Nani Ubur,145,19,"Ieh maré luk pian lemulun luk matot Neneh; Ieh ninger tawardeh, idi ngulun nedeh."
PSA,Nani Ubur,145,20,"Ieh matar amung lemulun luk mawa Neneh, iamo' Ieh miak ngaté amung lemulun luk dat."
PSA,Nani Ubur,145,21,Ui miak megéi' ngubur Tuhan; do' amung luk inan niat ngubur ngadanNeh luk meligan macing ruked-ruked.
PSA,Nani Ubur,146,1,"Ngubur Tuhan! O niatku, ngubur Tuhan!"
PSA,Nani Ubur,146,2,Ui miak ngubur Neneh ruked ulunku; idi menani kuan Allahku ruked ulunku.
PSA,Nani Ubur,146,3,"Aleg merapet nan lun rayeh bang tana' ini, idi nan lemulun luk na miak ngulun namu."
PSA,Nani Ubur,146,4,Kareb ideh maté ideh lemubed mangun ku tana'; bang aco ineh amung terawédeh mabud.
PSA,Nani Ubur,146,5,"Samal kuan lemulun luk ruen Allah Yakub ngedengan, idi luk merapet inan Tuhan, Allahneh;"
PSA,Nani Ubur,146,6,"luk nemudut langit, tana', idi abpa', idi amung uangdeh; idi luk megéi' maya' jani'Neh;"
PSA,Nani Ubur,146,7,"luk mutut ukum luk matu kuan lemulun luk pidereh, idi luk maré akan kuan lemulun luk melau. Tuhan muit lemulun luk tiban,"
PSA,Nani Ubur,146,8,"idi ngalat mateh lun nebuser, Ieh naped lemulun luk inigu'; Ieh mawa inan pupuNeh luk matu."
PSA,Nani Ubur,146,9,"Ieh matar lun sakai luk tebawang; Ieh ngedengan decur tinula' idi anak até, iamo' Ieh ngesabeng terawé lemulun luk dat."
PSA,Nani Ubur,146,10,"Tuhan mangun ku Raca' ruked-ruked! O Sion, Allahmu miak ngimet macing ruked-ruked. Ngubur Tuhan!"
PSA,Nani Ubur,147,1,Ngubur Tuhan! Pelaba do' menani ngubur Allah tau; idi teh tau mawang niat idi petulu ngubur Neneh.
PSA,Nani Ubur,147,2,Tuhan mudut bawang Yerusalim baruh; Ieh nguit lun Israil luk tiba lemubed;
PSA,Nani Ubur,147,3,"Ieh ngedo' lemulun luk mesusa' niat, idi ngabet uratdeh."
PSA,Nani Ubur,147,4,"Ieh kali' kinula' amung gituen, idi neten ngadandeh."
PSA,Nani Ubur,147,5,Tuhan tau rayeh idi meluun melalud; idi ilehNeh na miak mepad.
PSA,Nani Ubur,147,6,"Ieh naped lemulun luk mebeneh niat, idi ngebeneh lemulun luk dat."
PSA,Nani Ubur,147,7,Do' menani maré ubur kuan Tuhan; dengan nateg giula' kuan Allah tau.
PSA,Nani Ubur,147,8,"Ieh mapen langit ku laput, idi maré udan kuan tana', idi nganau' uduh mulun luun surud."
PSA,Nani Ubur,147,9,"Ieh maré luk kenen kuan amung pung, idi maman anak bungkak kareb ideh nawar."
PSA,Nani Ubur,147,10,"Na Ieh mawang niat ku kuda luk metueh, idi pian ku lemulun luk mesangit;"
PSA,Nani Ubur,147,11,"iamo' Ieh mawang niat nelun luk ngerayeh Neneh, idi luk merapet nan awaNeh luk lutep."
PSA,Nani Ubur,147,12,"O Yerusalim, ngubur Tuhan! O Sion, ngubur Allahmu!"
PSA,Nani Ubur,147,13,"Ieh ngeraben tanga'mu, idi ngeperuan pupumu."
PSA,Nani Ubur,147,14,"Ieh matar amung lakanmu, idi maman namu ku padé luk meluun do'."
PSA,Nani Ubur,147,15,"Ieh maré ukumNeh, idi balaNeh saget maput luun tana'."
PSA,Nani Ubur,147,16,"Ieh maré salju mepad kudeng tarub, idi ngisak ipup mepad kudeng abuh."
PSA,Nani Ubur,147,17,Ieh maré udan batu mepad kudeng batu luk medari; seburur pana' nateh miak tuman ku teneb luk barénNeh!
PSA,Nani Ubur,147,18,"Ieh maré aceh ukum, pad amung ineh mederuno. Ieh maré bui, pad abpa' manud."
PSA,Nani Ubur,147,19,"Ieh maré balaNeh kuan Yakub, idi bada' idi ukumNeh kuan lun Israil."
PSA,Nani Ubur,147,20,Na Ieh nenganau' ini kuan pupu baken; ngaceku ineh ideh na kali' ukumNeh. Ngubur Tuhan!
PSA,Nani Ubur,148,1,"Ngubur Tuhan! Ngubur Tuhan rat déi' surga, O muyuh luk tudo déi' dita'!"
PSA,Nani Ubur,148,2,"Ngubur Neneh, O amung melaikatNeh, idi amung bawehNeh luk déi' surga!"
PSA,Nani Ubur,148,3,"Ngubur Neneh, O aco idi bulan, ngubur Neneh, O gituen luk merasat!"
PSA,Nani Ubur,148,4,"Ngubur Neneh, O langit luk medita' idi abpa' luk pa luun langit!"
PSA,Nani Ubur,148,5,"Do' amungdeh ngubur ngadan Tuhan! Ieh nepebala, idi amung ineh mangun peh;"
PSA,Nani Ubur,148,6,"dengan balaNeh ideh lutep su inandeh macing ruked-ruked, idi ideh pana' maya' balaNeh."
PSA,Nani Ubur,148,7,"Ngubur Tuhan rat luun tana', O pung luk bang abpa' idi ribaruh luk medalem;"
PSA,Nani Ubur,148,8,"kilep idi udan batu, salju idi laput, id barui luk maya' balaNeh!"
PSA,Nani Ubur,148,9,"Ngubur Neneh, O surud idi pegkung, bua' idi pulang;"
PSA,Nani Ubur,148,10,"amung pung luk melayo idi luk meliput, menipeh idi suit!"
PSA,Nani Ubur,148,11,"Ngubur Neneh, amung raca' idi pupu, pengulu idi amung lun rayeh luk baken pana';"
PSA,Nani Ubur,148,12,"anak adi' deléi idi decur, lun mengered idi anak isuut teh!"
PSA,Nani Ubur,148,13,Do' amungdeh ngubur ngadan Tuhan. NgadanNeh meluun rayeh ratnan amung luk baken; idi uburNeh pa luun tana' idi langit!
PSA,Nani Ubur,148,14,"Ieh nenganau' pupuNeh metueh, pad ideh ngubur Neneh, ieh ineh pupuNeh lun Israil luk muneng Neneh! Ngubur Tuhan!"
PSA,Nani Ubur,149,1,Ngubur Tuhan! Do' menani aceh nani luk mebaruh kuan Tuhan; ngubur Neneh bang tebubpun pupuNeh luk lutep!
PSA,Nani Ubur,149,2,"O Israil, do' iko mawang niat, ngaceku Lun luk Mudut namu; O lun Sion, do' muyuh mawang niat ngaceku Raca' muyuh!"
PSA,Nani Ubur,149,3,"Do' nateg giula' dengan tubung, idi ngalai ngubur ngadanNeh."
PSA,Nani Ubur,149,4,Tuhan mawang niat inan pupuNeh; Ieh ngedita' idi ngetueh lemulun luk mebeneh niat.
PSA,Nani Ubur,149,5,"Do' pupu Allah mawang niat ku tuehdeh, idi menani ku awang niat kedangan-kedangan."
PSA,Nani Ubur,149,6,"Do' ideh ngudub kareb ideh ngubur Allah, dengan ngimet pelapetdeh,"
PSA,Nani Ubur,149,7,"pad ngelaya' amung bawang, idi ngukum amung pupu;"
PSA,Nani Ubur,149,8,"pad ngaling raca'deh, idi lun rayehdeh kelingen ku kaling belawan;"
PSA,Nani Ubur,149,9,"pad ngukum amungdeh, maya' luk bila Allah. Kudeng ini tueh pupu Allah! Ngubur Tuhan!"
PSA,Nani Ubur,150,1,Ngubur Tuhan! Ngubur Allah bang Ruma'Neh! Ngubur tuehNeh bang surga!
PSA,Nani Ubur,150,2,Ngubur Neneh ngaceku kekamen luk melalud luk inau'Neh! Ngubur rayehNeh luk na mepad!
PSA,Nani Ubur,150,3,"Ngubur Neneh dengan ngiup bas, idi dengan nateg giula' idi gita!"
PSA,Nani Ubur,150,4,"Do' ngalai ngubur Neneh dengan nateg tubung idi giula', idi ngiup suling!"
PSA,Nani Ubur,150,5,Ngubur Neneh dengan nateg tawak!
PSA,Nani Ubur,150,6,"Ngubur Tuhan, O amung pudut luk inan niat! Ngubur Tuhan!"
PRO,Bale',1,1,"Balé' Selimun, anak Daud luk raca' Israil."
PRO,Bale',1,2,"Balé' ini miak mada' namu, pad iko kali' ileh idi bada', idi bala luk inan ilung luk medalem."
PRO,Bale',1,3,"Balé' ini mada' namu ratnan mulun dengan ileh, idi ratnan na naluk, idi ratnan nganau' luk matu idi luk mesiri."
PRO,Bale',1,4,"Ratnan balé' ini, lun luk mebacé mangun mileh, anak adi' pana' kali' dalan luk matu,"
PRO,Bale',1,5,"lun luk mileh, mangun meluun ileh, idi lun luk pangeh nesibada' miak kiuten,"
PRO,Bale',1,6,"pad ideh kali' ilung balé' luk inalum, idi itun lun mileh luk medalem."
PRO,Bale',1,7,"Kudeng iko pian ngalap ileh, do' iko matot inan Tuhan atun. Lun luk mebacé na merapet ku ileh, idi na sikal sibada'."
PRO,Bale',1,8,"O anakku, ninger amung bada' taman, idi ngerawé bala i tinam."
PRO,Bale',1,9,"Bada' didueh miak ngedo' ulunmu, mepad kudeng sigar idi bané nganau' namu do' taga."
PRO,Bale',1,10,"O anakku, kareb lun mesala' nutun namu, aleg iko melaya'."
PRO,Bale',1,11,"Kudeng ideh pebala, ""Do' tau amé' ngaté lemulun! Do' tau marot idi ngakem lun luk na mesala'!"
PRO,Bale',1,12,"Kudeng ideh mulun idi do' ulun kareb tau ngalap nedeh, kali' rungen ideh pangeh naté kareb tau necan nedeh!"
PRO,Bale',1,13,Tau miak ngalap tuda'-tuda' binaweh pad ruma' tau panu'!
PRO,Bale',1,14,"Do' tau pebaya', idi tau mabpat amung luk lapen tau.”"
PRO,Bale',1,15,"O anakku, aleg iko maya' lemulun luk kudeng ineh. Buro rat nedeh."
PRO,Bale',1,16,Ideh na tuman na nganau' luk dat. Ideh megéi' temina' ngaté lemulun.
PRO,Bale',1,17,"Na ulekneh nganau' abpung su siren suit luk pianmu,"
PRO,Bale',1,18,"iamo' lemulun luk kudeng ineh nganau' abpung kuan bururdeh sebuleng, idi ideh miak maté ku ineh."
PRO,Bale',1,19,Lun luk mano idi ngaté lemulun na miak na maté.
PRO,Bale',1,20,Ninger! Ileh nawar déi' dalan idi déi' kadai pana'.
PRO,Bale',1,21,"Ieh nawar déi' munung tanga' bawang, idi su apeh lemulun pamung."
PRO,Bale',1,22,O lun luk mebacé! Tuda' ioké muyuh mebacé? Tuda' ioké muyuh situnga nan ileh? Naké muyuh pian sibada'?
PRO,Bale',1,23,"Ninger, kareb ui mada' nemuyuh; ui miak maré bada' luk do' idi aceh babpat ilehku nemuyuh."
PRO,Bale',1,24,"Ui nenawar nemuyuh idi neneteng nemuyuh, iamo' na muyuh neninger."
PRO,Bale',1,25,"Muyuh na nemaya' bada'ku, idi muyuh na pian badén."
PRO,Bale',1,26,"Ngaceku ineh, kareb muyuh mesusa', ui meriruh. Idi ui situnga nemuyuh kareb inan luk katot —"
PRO,Bale',1,27,"kareb tot ineh macing nemuyuh mepad kudeng barui, idi nguit bui susa', pad muyuh mét idi medereh."
PRO,Bale',1,28,"Kareb ineh muyuh nawar ileh, iamo' na ui sikal ngua' putuh muyuh. Kudeng muyuh nakap negku iapeh-iapeh pana', na muyuh kali' negku."
PRO,Bale',1,29,"Na muyuh pian ku ileh, idi muyuh ara' matot inan Tuhan."
PRO,Bale',1,30,Muyuh na pian badénku idi na pian ninger bada'ku.
PRO,Bale',1,31,"Ngaceku ineh, muyuh ngalap ukum luk petulu, idi muyuh melibo ku kekamen muyuh sebuleng."
PRO,Bale',1,32,Lemulun luk na pekalai maté ngaceku ideh ngarung ileh. Lun luk mebacé maté ngaceku na ngerawé ileh.
PRO,Bale',1,33,"Iamo' idé-idé luk ninger balaku, ieh do' udeng. Ieh mulun dengan na matot."
PRO,Bale',2,1,"O anakku, do' iko sibada' luk badénku namu, idi aleg iko mekelupan luk dukenku namu."
PRO,Bale',2,2,"Ninger amung bada' luk inan ileh, idi nakap ilungneh."
PRO,Bale',2,3,Do' iko mutuh ileh idi do' kali'.
PRO,Bale',2,4,Nakap ineh mepad kudeng nakap pirak idi binaweh luk meraga luk inapung.
PRO,Bale',2,5,"Kudeng iko nganau' kudeng ineh, iko miak kali' ilung matot inan Tuhan, idi iko miak sibada' ratnan Allah."
PRO,Bale',2,6,"Tuhan, ieh ineh luk maré ileh. Ileh idi do' kali' macing rat Neneh."
PRO,Bale',2,7,Ieh ngedengan idi matar lemulun luk matu idi luk mesiri.
PRO,Bale',2,8,"Idi teh Ieh matar lemulun luk nganau' luk mesiri pa kiung lun baken, idi ngelibung lemulun luk mawa Neneh."
PRO,Bale',2,9,"Kudeng iko ninger balaku, iko miak kali' luk matu, luk mesiri, idi luk muned. Iko miak kali' luk petulu ruenmu."
PRO,Bale',2,10,Idi iko mangun mileh idi mawang niat.
PRO,Bale',2,11,"Ilehmu idi terawému luk matu miak matar namu,"
PRO,Bale',2,12,"idi ngimet namu, pad iko na nganau' sala'. Ileh idi terawému luk matu ineh miak matad namu ratnan lemulun luk nganau' kedaluh ratnan baladeh,"
PRO,Bale',2,13,"ieh ineh lemulun luk nenecan ulun luk matu, pad ideh tudo bang dacem sala'."
PRO,Bale',2,14,Lemulun ineh mawang niat nganau' sala' idi kekamen luk dat.
PRO,Bale',2,15,Lemulun luk tekilu' ineh na inan merapet.
PRO,Bale',2,16,Idi iko miak ngarung decur luk mesawa' luk nutun namu ku balaneh luk do'.
PRO,Bale',2,17,"Ieh na lutep inan awanneh sebuleng, idi mekelupan jani'neh luk meligan."
PRO,Bale',2,18,"Kudeng iko umak ruma'neh, iko maya' dalan macing inan até idi su luk inan até pana'."
PRO,Bale',2,19,Lemulun luk ngikak neneh na lemubed. Ieh na lemubed maya' dalan ulun.
PRO,Bale',2,20,"Do' iko maya' dalan lemulun luk do', idi nganau' luk matu."
PRO,Bale',2,21,Lemulun luk matu idi mesiri mo' miak tudo bang bawang tau ini.
PRO,Bale',2,22,"Iamo' Allah miak nala' lemulun luk dat rat bang bawang ini, idi mubput lun mesala' mepad kudeng mubput tibu rat bang tana'."
PRO,Bale',3,1,"O anakku, aleg iko mekelupan luk badénku namu. Megéi' ngerawé luk dukenku namu."
PRO,Bale',3,2,Ratnan bada'ku iko ngalap peruan idi ulun luk mekadang.
PRO,Bale',3,3,"Aleg iko patad ratnan éi' idi do' iko lutep maya' jani'. Ngabet ineh i diermu, idi ngayud ineh bang niatmu."
PRO,Bale',3,4,"Kudeng iko nganau' ineh, Allah idi lemulun pana' mawang niat namu."
PRO,Bale',3,5,Merapet inan Tuhan dengan amung niatmu. Idi aleg merapet inan terawému sebuleng.
PRO,Bale',3,6,"Ngerawé Tuhan bang amung-amung luk ruenmu, idi Ieh miak mada' namu dalan luk matu."
PRO,Bale',3,7,"Aleg ngedita' ilehmu sebuleng; iamo' do' matot inan Tuhan, idi na nganau' sala'."
PRO,Bale',3,8,Idi ineh mangun ku ubat luk do' luk ngedo' urat idi étmu.
PRO,Bale',3,9,"Ngerayeh Tuhan idi mare baré Neneh ratnan uli' tana'mu luk meluun do',"
PRO,Bale',3,10,"pad lepomu panu' ku padé, idi su luk inanmu nganug abpa' anggur na petap."
PRO,Bale',3,11,"O anakku, kareb Tuhan mada' namu, ninger do'-do' pad iko badén."
PRO,Bale',3,12,"Tuhan mada' lemulun luk inanNeh mawa, mepad kudeng aceh taman mada' anakneh luk inanneh mawang niat."
PRO,Bale',3,13,"Samal kuan lemulun luk ngalap ileh, pad ieh do' kali'."
PRO,Bale',3,14,Meluun rayeh samal ineh ratnan ngalap pirak; ileh ineh meluun raga ratnan amas.
PRO,Bale',3,15,"Ileh meluun raga ratnan batu luk meraga, idi amung-amung luk pianmu na miak uen maad ku ineh."
PRO,Bale',3,16,"Ileh maré namu ulun luk mekadang, mula' binaweh, idi ubur."
PRO,Bale',3,17,"Ileh maré namu do' udeng idi nguyut namu dengan do', ruked ulunmu."
PRO,Bale',3,18,Lemulun luk ngalap ileh mawang niat; ileh maré ulun kuandeh.
PRO,Bale',3,19,Tuhan nemudut tana' ku ilehNeh. Ieh nemalad langit ku ilehNeh teh.
PRO,Bale',3,20,"IlehNeh nganau' abpa' manud, idi laput maré udan kuan tana'."
PRO,Bale',3,21,"O anakku, ngimet ileh idi do' kali'mu. Aleg patad ratnan ineh."
PRO,Bale',3,22,"Ratnan ineh iko ngalap ulun idi do' udeng,"
PRO,Bale',3,23,pad iko nalan dengan do' idi na metebaceng.
PRO,Bale',3,24,Idi iko rudap kedangan-kedangan dengan na matot.
PRO,Bale',3,25,"Na iko megagau ku susa' luk macing denak-denak, mepad kudeng barui, kuan lemulun luk dat."
PRO,Bale',3,26,"Tuhan ngimet namu, pad iko na mekaneh abpung."
PRO,Bale',3,27,"Nganau' luk do' kuan lemulun luk mesusa', kudeng miak."
PRO,Bale',3,28,"Aleg ngecuk neneh nganét macing nebpa, kudeng iko miak ngedengan neneh nekini."
PRO,Bale',3,29,"Aleg ngesusa' nelun denganmu. Ieh tudo iringmu, idi merapet namu."
PRO,Bale',3,30,"Aleg pesaad dengan lun baken dengan na anun punneh, kudeng ieh na nganau' luk inanmu museh."
PRO,Bale',3,31,"Aleg iko ngimaruh nan lemulun luk ngedereh nelun, idi aleg iko maya' lawédeh,"
PRO,Bale',3,32,"ngaceku Tuhan megateh inan lemulun luk nganau' luk dat, iamo' Ieh perurum nan lemulun luk matu."
PRO,Bale',3,33,"Tuhan ngediman ruma' lemulun luk dat, iamo' Ieh ngeperuan ruma' lemulun luk matu."
PRO,Bale',3,34,"Ieh na pian ku lemulun luk medita' niat, iamo' Ieh méi' kuan lemulun luk mebeneh niat."
PRO,Bale',3,35,"Lemulun luk mileh miak buren, iamo' lemulun luk mebacé iuk-iuk uen ngigu'."
