source,lun_bawang,english,type
t4t,"Iamo' Tuhan nengor balaneh, keburi'Neh, ""O lun luk siayu, bakenké bang Aco luk inan Mudeng anid-anid burur muyuh muit sapi' idi keladaineh rat bang libungneh, sikal nguit neneh amé' ngirup?","Then the Lord replied to him, “You (sg) and your fellow religious leaders are hypocrites! ◄On the Sabbath/On our Jewish day of rest►, just like on every other day, ◄each of you unties his ox or donkey, and then leads it from the food trough to where it can drink water./does not each of you untie his ox or donkey, and then lead it from the food trough to where it can drink water?► RHQ That is work, too!",sentence
t4t,"Kebala Yésus, ""Anunké luk mepad kudeng Imet Allah, idi dengan anunké miak Ui maad neneh?","Then Jesus said, “◄I will tell you how the number of people who let God rule MET their lives will increase./Do you know how the number of people who let God rule MET their lives will increase?► RHQ I will tell you what I can compare it to.",sentence
t4t,"Idi teh kebala Yésus, ""Dengan anunké Ui miak maad Imet Allah?","Then he said, “I will tell RHQ you something else, to illustrate how the people who let God rule MET their lives can influence their society more and more.",sentence
t4t,"Idi seburur lemulun nepebala Neneh, ""O Tuhan, pawa'ké lemulun luk ngalap ulun?"" Idi kebala Yésus nedeh,","Someone asked him, “Lord, will there be only a few people who are saved {whom God saves}?” He replied to them, “There will not be many, because the way to heaven MET is like a narrow door.",sentence
t4t,"""Do' ngekél burur muyuh semuet maya' tanga' luk meperi', ngaceku mula' lemulun luk sikal semuet iamo' na miak.","Therefore, try hard to enter that narrow doorway, because I tell you that many people will try to enter heaven by some other way, but they will not be able to get in.",sentence
t4t,"Kareb ineh teh tuda'-tuda' lun Parisi iné' matun Yésus, idi kebaladeh, ""Do' Iko buro rat ieni idi amé' bawang baken, ngaceku Herodés sikal ngaté Namu.”","At that very time, some Pharisees came and said to Jesus, “Leave this area, because the ruler Herod Antipas wants to kill you (sg)!”",sentence
t4t,"Idi kebala Yésus nedeh, ""Amé' muyuh mala kuan bungalé ineh, 'Ui nala' ada', idi ngedo' lemulun bang aco sini idi nebpa, idi aco luk keteluh Ui miak mangeh kekamenKu.'","He replied to them, “Herod is MET as cruel as a fox, but also as insignificant as a fox. So I do not worry about him. But to show him that no one can harm me until it is the time and place God has determined, go tell him this message from me: ‘Listen! I am expelling demons and performing miracles today, and I will continue doing it for a short time. After that, I will finish my work.",sentence
t4t,"""O Yerusalim, Yerusalim! Iko nengaté nabi-nabi, idi nemitung lemulun luk icuk amé' namu ku batu! Tuda' kua' Ui sikal ngamung anak-anakmu mepad kudeng aceh tineh lal luk ngerukub anak-anakneh liang iladneh, iamo' na muyuh sikal!","Then Jesus said, “O people of MTY Jerusalem APO! You killed the prophets who lived long ago, and you killed others, whom God sent to you, by throwing stones at them. Many times I wanted to gather you together to protect you SIM like a hen gathers her young chicks under her wings. But you did not want me to do that.",sentence
t4t,"Idi Yésus pana' nengitun guru-guru Ukum idi lun Parisi, keburi'Neh, ""Miakké ngedo' lemulun bang Aco lun inan Mudeng, kian, na lek?”","Jesus said to them, “Is it permitted in our(inc) Jewish laws to heal someone ◄on our Jewish rest day/on the Sabbath►, or not?”",sentence
t4t,"Idi Ieh nepebala nedeh, ""Idéké rat arang muyuh luk na miket ngalap keladai idi sapi'neh luk pangeh nebpeh bang lubang bang Aco luk inan Mudeng?”","Then he said to the rest of them, “If you had a son or an ox that fell into a well on a ◄Sabbath/our day of rest►, would you immediately work to pull him out, or would you(sg) let him stay there until the next day?”",sentence
t4t,"""Kareb iko darin lemulun amé' ku irau paweh, aleg tudo su luk meluun do', ngaceku kian inan teh lemulun luk meluun buren rat namu darinneh,","“When one of you (sg) is invited by someone {someone invites one of you (sg)} to a wedding feast, do not sit in a place where important people sit. Perhaps the man giving the feast has invited a man more important than you (sg).",sentence
t4t,"Kareb seburur rat arangdeh luk kuman ineh neninger luk kudeng ini, idi ieh nepebala kuan Yésus, ""Samal kuan lemulun luk kuman ruti bang Imet Allah.”","One of those who were eating with Jesus heard him say that. He said to Jesus, “God has truly blessed us Jews who will eat with the Messiah when he starts to rule!”",sentence
t4t,"Kebala Yésus neneh, ""Inan seburur lemulun nenganau' aceh irau luk rayeh, idi ieh nenawar tuda'-tuda' ula' lemulun.","But to show that many Jews whom God had invited would not accept God’s invitation MET, Jesus replied to him, “One time a man decided to prepare a large feast. He invited many people to come.",sentence
t4t,"Iamo' amung-amungdeh dengan sebuleng niat nemutuh do', keburi' seburur luk pun-pun kuanneh, 'Ui pangeh nemelih tana' idi ui sikal amé' nier neneh, ui mutuh do'.'","But when the servant did that, all of the people whom he had invited began to say why they did not want to come. The first man the servant went to said, ‘I have just bought a field, and I must go and see it. Please ask your master to forgive me for not coming!’",sentence
t4t,"Idi keburi' luk baken, 'Ui pangeh nemelih pulu' sapi', idi ui sikal amé' nutun nedeh, ui mutuh do'.'","Another person said, ‘I have just bought five pair of oxen, and I must go to examine them. Please ask your master to forgive me for not coming!’",sentence
t4t,"Idi seburur luk baken nepebala, 'Ui pangeh nengaweh baruh, ngaceku ineh ui na miak macing.'","Another person said, ‘I have just been married. So I cannot come.’",sentence
t4t,"Idi keburi' demulun ineh kuanneh, 'O tuan, anun luk icukmu ineh ui pangeh nenganau', iamo' inan teh su luk inan ketecan.'","After the servant went and did that, he came back and said, ‘Sir, I have done what you (sg) told me to do, but there is still room for more people.’",sentence
t4t,"Idi kebala tuan ineh kuan demulunneh, 'Remuat iko amé' inan dalan-dalan ratis idi su luk mapet, idi ngubuk lemulun semuet pad ruma'ku mepanu'.","So his master said to him, ‘Then go outside the city. Search for people along the highways. Search also along the narrow roads with hedges beside them where homeless people may be staying. Strongly urge the people in those places to come to my house. I want it to be full of people!’”",sentence
t4t,"""Lemulun luk amé' Negku na miak mangun ku anak sekola'Ku kudeng ieh na megateh inan tamanneh, tinanneh, awanneh, anakneh, kinanakneh luk deléi, kinanakneh luk decur, idi bururneh sebuleng pana'.","“If anyone comes to me who loves his father and mother and wife and children and brothers and sisters more than HYP he loves me, he cannot be my disciple. He must even love me more than he loves his own life!",sentence
t4t,"""Tucu' ineh do'; iamo' kudeng tucu' ineh metalang, kudeng apehké ieh mepaci' baruh?","Jesus also said, “You are like MET salt, which is useful to put on food. But ◄salt certainly cannot be made {you certainly cannot make salt} to taste salty again if it stops tasting salty!/can salt be made {can you make salt} to taste salty again if it quits tasting salty?► RHQ",sentence
t4t,"Idi lun Parisi idi guru-guru Ukum ngedureng, kebaladeh, ""Lemulun ini nawar lun mesala' idi pamung kuman dengandeh.”","The Pharisees and men who taught the Jewish laws who were there SYN began to grumble, saying, “This man welcomes sinners and he also defiles himself by eating with them!”",sentence
t4t,"""Kudeng seburur lemulun rat arang muyuh inan meratu dumba, idi sebuleng rat arangdeh metutu', naké ieh necan iwa' ngepulu' iwa' dumba bang laman idi amé' nakap luk metutu' ineh pad macing ieh ngalap neneh?","“Suppose that one of you had 100 sheep. If one of them were lost, ◄you (sg) would certainly leave the 99 sheep in the pasture, and go and search for the one lost sheep until you found it./would you not leave the 99 sheep in the pasture, and go and search for the one lost sheep until you found it?► RHQ",sentence
t4t,"""Kudeng seburur decur inan pulu' balad pirak, idi sebalad metutu', anunké luk ruenneh? Ieh nutud lapung idi ngapuh ruma'neh idi nakap do'-do' pad macing ieh ngalap ineh?","Or, suppose that a woman has ten very valuable silver coins. If she loses one of them, ◄she will certainly light a lamp and sweep the floor and search carefully until she finds it!/will she not light a lamp and sweep the floor and search carefully until she finds it?► RHQ",sentence
t4t,"Idi kebala Yésus teh, ""Inan selemulun luk inan dueh anak deléi.","Then Jesus told them this parable to compare what the Pharisees and teachers of the Jewish law thought about those who turn from their sinful behavior with what God thinks about such people. He said, “A certain man had two sons.",sentence
t4t,"Ui sikal lemubed amé' inan tamanku idi pebala neneh, O Ama', ui pangeh nenganau' sala' pa kiung Allah idi pa kiungmu pana'.","So I will leave here and go back to my father. I will say to him, “Father, I have sinned against God MTY, EUP and against you (sg).",sentence
t4t,"Idi ieh nenalan idi iné' inan tamanneh. ""Iamo' kareb ieh mado, tamanneh pangeh nekali' neneh, idi niatneh sigio ngaceku méi' neneh, idi tamanneh nupun nengapel dierneh idi nemuen neneh.","So he left there and went back to his father’s house. But while he was still some distance from the house, his father saw him. He pitied him. He ran to his son and embraced him and kissed him on the cheek.",sentence
t4t,"Iamo' tamanneh nenawar demulun-demulunneh, kebalaneh, 'Do' nguit dengan mesaget kuyu' buyor luk do' tu-tu idi ngayung neneh, idi ngebpul aceh susing luun bua' ticu'neh idi kasut luun kukudneh.","But his father said to his servants, ‘Go quickly and bring to me the best robe in the house! Then put it on my son. Put a ring on his finger to show that I am honoring him again as my son! Put sandals on his feet to show that I do not consider him to be a slave!",sentence
t4t,"""Idi anakneh luk rayeh ineh déi' lati'. Kareb ieh muli' idi muneng ku ruma' ineh, idi ieh neninger uni suling idi lun ngalai.","While all that was happening, the man’s older son was out working in the field. When he came near to the house, he heard people playing music and dancing.",sentence
t4t,"Idi kebala tamanneh, 'O anakku, iko megéi' idi denganku, idi amung-amung babpatku ineh mangun ku babpatmu.","But his father said to him, ‘My son, you have always been with me, and all my property that I did not give to your brother has been yours.",sentence
t4t,"Kebala Yésus kuan anak-anak sekola' ineh, ""Inan seburur lun do' luk inan selemulun luk ngasa' binawehneh; idi lemulun ineh inadu' lun baken inan tuanneh ngaceku nengebura' binaweh tuanneh.","Jesus also said to his disciples, “Once there was a rich man who had a household manager. One day he was told {someone told him} that the manager was managing the rich man’s money badly.",sentence
t4t,"Idi keburi' lun luk ngasa' binawehneh ineh bang niatneh, 'Anunké luk miak ruenku? Ngaceku tuanku nala' negku ratnan kekamen ngasa' binaweh ini? Idi ngukat tana' ui na metueh, idi mutuh usin mo'-mo' pana' ui migu'.","Then the manager thought to himself, ‘My master is going to fire me, so ◄I do not know what to do./what shall I do RHQ?► I am not strong enough to work by digging ditches, and I am ashamed to beg for money.’",sentence
t4t,"Idi tuanneh ineh pana' nengubur lun luk ngasa' binawehneh luk na matu ineh, ngaceku ratnan luk inau'neh ineh dengan ilehneh; ngaceku anak-anak tana' ini meluun ileh ratnan anak-anak acang.”","When his master heard what the manager had done, he admired the dishonest manager for the clever thing he had done. The truth is that the ungodly people in this world act more wisely toward other people than godly people MET act.",sentence
t4t,"Iamo' kebala Yésus nedeh, ""Muyuh luk ngatu burur muyuh sebuleng pa kiung lemulun, iamo' Allah kali' niat muyuh; ngaceku anun-anun luk siren medita' pa kiung lemulun, na ulekneh pa kiung Allah.","But he said to them, “You try to make other people think that you are righteous, but God knows your ◄inner beings/hearts►. So he will reject you. Keep in mind that many things that people think are important, God thinks are detestable.",sentence
